term_a,term_b,display_pair,cooccurrence_titles,pmi,term_a_df,term_b_df
индия,философия,философия Индии,20,1.016,181,54
индия,текст,индийские тексты,17,0.124,181,112
индия,история,история Индии,16,0.87,181,50
индия,традиция,традиция Индии,15,0.387,181,76
древний,индия,Древняя Индия,15,1.422,27,181
индия,культура,культура Индии,11,1.149,181,26
индия,литература,Индия литература,10,0.462,181,47
поэзия,тамильский,тамильская поэзия,10,2.126,46,35
индия,средневековый,средневековая Индия,10,0.911,181,30
ведийский,текст,ведийский текст,10,1.358,31,112
драма,санскрит,санскритская драма,9,2.443,16,66
буддизм,текст,буддийские тексты,9,0.133,95,112
канон,пали,палийский канон,9,3.365,20,21
древнеиндийский,текст,древнеиндийский текст,8,1.135,31,112
индия,источник,источники по Индии,8,0.722,181,29
буддизм,ранний,ранний буддизм,8,1.642,95,22
индия,современный,современная Индия,8,0.722,181,29
индия,традиционный,традиционная Индия,8,0.998,181,22
текст,традиционный,традиционный текст,8,1.478,112,22
индия,образ,Индия образ,8,0.197,181,49
индия,язык,Индия язык,8,-0.022,181,61
история,философия,история философия,8,1.386,50,54
азия,центральный,Азия центральный,7,4.191,11,13
индуистский,тантра,индуистский тантра,7,3.624,14,18
буддизм,индия,буддизм Индии,7,-0.599,95,181
индия,новый,Индия новый,7,0.697,181,26
индия,книга,Индия книга,7,1.39,181,13
индия,исток,Индия исток,7,1.065,181,18
образ,поэзия,образ поэзия,7,1.433,49,46
индия,санскрит,Индия и санскрит,6,-0.389,181,66
текст,тибет,текст Тибет,6,0.618,112,39
ранний,текст,ранний текст,6,1.19,22,112
бенгальский,традиционный,бенгальский традиционный,6,2.731,24,22
пураны,текст,пураны текст,6,1.448,17,112
индия,центральный,Индия центральный,6,1.236,181,13
тибет,юрий_рерих,Тибет Юрий Рерих,6,2.078,39,26
перевод,текст,перевод текст,6,0.815,32,112
тибет,язык,Тибет язык,6,1.225,39,61
буддизм,перевод,буддизм перевод,6,0.98,95,32
коллекция,маэ_ран,коллекция МАЭ РАН,6,3.606,22,10
пали,санскрит,пали санскрит,6,1.765,21,66
буддизм,история,буддизм история,6,0.534,95,50
буддизм,философия,буддизм философия,6,0.457,95,54
классический,санскрит,классический санскрит,6,2.102,15,66
литература,средневековый,литература средневековый,5,1.566,47,30
литература,санскрит,литература санскрит,5,0.777,47,66
бенгальский,текст,бенгальский текст,5,0.921,24,112
история,источник,история источник,5,1.538,50,29
образ,текст,образ текст,5,0.207,49,112
священный,текст,священный текст,5,1.796,10,112
пураны,трактат,пураны трактат,5,3.211,17,16
буддизм,тибет,буддизм Тибет,5,0.6,95,39
перевод,русский,перевод русский,5,2.787,32,13
культ,текст,культ текст,5,1.208,18,112
источник,санскрит,источник санскрит,5,1.26,29,66
будда,традиция,Будда традиция,5,1.191,27,76
индия,поэзия,Индия поэзия,5,-0.21,181,46
будда,текст,Будда текст,5,0.803,27,112
буддизм,канон,буддизм канон,5,1.268,95,20
текст,традиция,текст традиция,5,-0.232,112,76
древнеиндийский,традиция,древнеиндийский традиция,5,1.053,31,76
будда,китайский,Будда китайский,5,2.813,27,15
исток,традиция,исток традиция,5,1.596,18,76
маэ_ран,минаев,МАЭ РАН Минаев,5,3.95,10,13
маэ_ран,собрание,МАЭ РАН собрание,5,3.624,10,18
индия,искусство,Индия искусство,5,1.134,181,12
ведийский,традиция,ведийский традиция,5,1.053,31,76
будда,сюжет,Будда сюжет,5,2.226,27,27
ранний,сюжет,ранний сюжет,5,2.43,22,27
образ,традиция,образ традиция,5,0.595,49,76
собрание,юрий_рерих,собрание Юрий Рерих,5,2.669,18,26
индия,миф,Индия миф,5,0.483,181,23
индия,мир,Индия мир,5,0.98,181,14
перевод,язык,перевод язык,5,1.241,32,61
бхакти,поэзия,бхакти поэзия,5,2.35,14,46
санскрит,традиция,санскрит традиция,4,0.074,66,76
буддизм,изображение,буддизм изображение,4,1.555,95,12
текст,философия,текст философия,4,-0.113,112,54
санскрит,текст,санскрит текст,4,-0.314,66,112
культура,текст,культура текст,4,0.618,26,112
индия,описание,Индия описание,4,0.998,181,11
литература,текст,литература текст,4,0.026,47,112
индия,классический,Индия классический,4,0.688,181,15
индия,культурный,Индия культурный,4,0.688,181,15
бенгальский,образ,бенгальский образ,4,1.524,24,49
буддизм,восприятие,буддизм восприятие,4,1.738,95,10
индия,религия,Индия религия,4,0.218,181,24
образ,средневековый,образ средневековый,4,1.301,49,30
западный,индия,западный Индия,4,1.093,10,181
индия,надпись,Индия надпись,4,0.911,181,12
кашмирский,концепция,кашмирский концепция,4,3.061,11,23
буддизм,китайский,буддизм китайский,4,1.332,95,15
буддизм,литература,буддизм литература,4,0.19,95,47
древний,традиция,древний традиция,4,0.968,27,76
средневековый,традиция,средневековый традиция,4,0.862,30,76
литература,сюжет,литература сюжет,4,1.448,47,27
тибет,традиция,Тибет традиция,4,0.6,39,76
китайский,перевод,китайский перевод,4,2.42,15,32
буддизм,термин,буддизм термин,4,1.045,95,20
традиция,философия,традиция философия,4,0.274,76,54
ритуальный,текст,ритуальный текст,4,0.985,18,112
индия,тибет,Индия Тибет,4,-0.268,181,39
канон,литература,канон литература,4,1.748,20,47
буддизм,традиция,буддизм традиция,4,-0.29,95,76
индия,контекст,Индия контекст,4,0.028,181,29
буддизм,религия,буддизм религия,4,0.862,95,24
минаев,собрание,Минаев собрание,4,3.139,13,18
поэма,тамильский,поэма тамильский,4,2.331,15,35
буддизм,сутра,буддизм сутра,4,1.555,95,12
индия,классификация,Индия классификация,4,0.831,181,13
индия,рукопись,Индия рукопись,4,0.911,181,12
хинди,язык,хинди язык,4,1.711,16,61
будда,ранний,Будда ранний,4,2.207,27,22
канон,формирование,канон формирование,4,3.114,20,12
драма,речь,драма речь,4,3.424,16,11
речь,санскрит,речь санскрит,4,2.007,11,66
традиция,эпический,традиция эпический,4,1.866,76,11
буддизм,источник,буддизм источник,4,0.673,95,29
буддизм,сюжет,буддизм сюжет,4,0.744,95,27
два,текст,два текст,4,1.103,16,112
практика,традиция,практика традиция,4,1.43,17,76
бхакти,средневековый,бхакти средневековый,4,2.554,14,30
контекст,семантика,контекст семантика,4,2.519,29,15
древнеиндийский,эпос,древнеиндийский эпос,4,2.675,31,12
терминология,язык,терминология язык,4,2.181,10,61
ведийский,ритуал,ведийский ритуал,4,1.828,31,28
драма,классический,драма классический,4,3.114,16,15
индия,хинди,Индия хинди,4,0.623,181,16
семантика,этимология,семантика этимология,4,3.114,15,16
термин,традиция,термин традиция,3,0.98,20,76
драма,теория,драма теория,3,2.895,16,14
время,представление,время представление,3,3.018,11,18
религия,средневековый,религия средневековый,3,1.727,24,30
книга,махабхарат,книга махабхарат,3,2.969,13,16
изображение,текст,изображение текст,3,1.103,12,112
перевод,санскрит,перевод санскрит,3,0.651,32,66
санскрит,тибет,санскрит Тибет,3,0.453,66,39
буддизм,школа,буддизм школа,3,1.268,95,12
культура,современный,культура современный,3,1.681,26,29
современный,текст,современный текст,3,0.221,29,112
бенгальский,индия,бенгальский Индия,3,-0.07,24,181
новый,учение,новый учение,3,2.004,26,21
индия,поэтический,Индия поэтический,3,0.71,181,11
век,индия,век Индия,3,0.218,18,181
ритуал,текст,ритуал текст,3,0.256,28,112
древний,средневековый,древний средневековый,3,1.609,27,30
древний,текст,древний текст,3,0.292,27,112
индия,ранний,Индия ранний,3,0.017,181,22
китайский,тибет,китайский Тибет,3,1.935,15,39
литература,тибет,литература Тибет,3,0.793,47,39
кашмирский,философия,кашмирский философия,3,1.92,11,54
древний,культ,древний культ,3,2.12,27,18
литература,традиция,литература традиция,3,0.126,47,76
сюжет,традиция,сюжет традиция,3,0.68,27,76
история,текст,история текст,3,-0.324,50,112
источник,китайский,источник китайский,3,2.231,29,15
лалитавистара,текст,Лалитавистара текст,3,1.19,11,112
юрий_рерих,язык,Юрий Рерих язык,3,0.938,26,61
перевод,термин,перевод термин,3,1.845,32,20
сюжет,текст,сюжет текст,3,0.292,27,112
век,текст,век текст,3,0.698,18,112
ведийский,практика,ведийский практика,3,2.039,31,17
ведийский,семантика,ведийский семантика,3,2.164,31,15
система,философия,система философия,3,1.92,11,54
новый,традиция,новый традиция,3,0.718,26,76
средневековый,текст,средневековый текст,3,0.187,30,112
театр,традиция,театр традиция,3,1.491,12,76
ведийский,этимология,ведийский этимология,3,2.1,31,16
контекст,литература,контекст литература,3,1.089,29,47
сутра,текст,сутра текст,3,1.103,12,112
коллекция,минаев,коллекция Минаев,3,2.65,22,13
ритуальный,традиция,ритуальный традиция,3,1.085,18,76
древнеиндийский,литература,древнеиндийский литература,3,1.022,31,47
древнеиндийский,понятие,древнеиндийский понятие,3,2.164,31,15
индия,храм,Индия храм,3,0.543,181,13
история,юрий_рерих,история Юрий Рерих,3,1.136,50,26
перевод,сутра,перевод сутра,3,2.356,32,12
классификация,традиционный,классификация традиционный,3,2.65,13,22
ивр_ран,индия,ИВР РАН Индия,3,0.71,11,181
средневековый,тамильский,средневековый тамильский,3,1.35,30,35
китайский,ранний,китайский ранний,3,2.507,15,22
коллекция,рерих,коллекция Рерих,3,2.65,22,13
буддизм,храм,буддизм храм,3,1.188,95,13
буддизм,тантра,буддизм тантра,3,0.862,95,18
буддизм,язык,буддизм язык,3,-0.358,95,61
реконструкция,текст,реконструкция текст,3,1.19,11,112
буддизм,ритуал,буддизм ритуал,3,0.42,95,28
новый,текст,новый текст,3,0.33,26,112
культ,традиция,культ традиция,3,1.085,18,76
тамильский,язык,тамильский язык,3,0.64,35,61
будда,буддизм,Будда буддизм,3,0.457,27,95
практика,теория,практика теория,3,2.834,17,14
поэзия,средневековый,поэзия средневековый,3,1.077,46,30
литература,хинди,литература хинди,3,1.684,47,16
лалитавистара,традиция,Лалитавистара традиция,3,1.578,11,76
контекст,образ,контекст образ,3,1.047,29,49
ведийский,индия,ведийский Индия,3,-0.326,31,181
поэзия,язык,поэзия язык,3,0.367,46,61
индия,сюжет,Индия сюжет,3,-0.188,181,27
индия,роман,Индия роман,3,0.543,181,13
ритуал,традиция,ритуал традиция,3,0.644,28,76
религия,текст,религия текст,3,0.41,24,112
мотив,средневековый,мотив средневековый,3,2.266,14,30
представление,пураны,представление пураны,3,2.583,18,17
индия,культ,Индия культ,3,0.218,181,18
практика,ритуал,практика ритуал,3,2.141,17,28
обряд,ритуальный,обряд ритуальный,3,2.931,12,18
этимология,язык,этимология язык,3,1.423,16,61
