event_id,year,conf_date,series,n_speakers_with_age,avg_age,median_age,min_age,max_age,p25_age,p75_age
E2004,2004,2004-05-24,Zograf,21,52.4,51,20,86,36.5,68.0
E2006,2006,2006-05-15,Zograf,27,50.9,51,22,88,36.0,63.0
E2007,2007,2007-05-23,Zograf,25,43.6,41,18,71,29.0,56.0
E2008,2008,2008-05-26,Zograf,22,52.6,54.5,30,80,36.8,68.2
ER2008,2008,2008-12-09,Roerich,16,48.0,42.5,20,75,32.2,66.2
E2009,2009,2009-05-27,Zograf,25,45.9,40,21,81,34.0,56.5
ER2009,2009,2009-12-09,Roerich,17,48.1,44,31,76,34.5,60.5
E2010,2010,2010-05-17,Zograf,23,49.1,42,22,82,35.0,64.0
ER2010,2010,2010-12-09,Roerich,30,47.6,44.0,22,83,32.8,64.5
E2011,2011,2011-05-23,Zograf,29,51.4,54,23,83,36.5,65.0
E2012,2012,2012-05-16,Zograf,30,47.8,44.0,26,76,33.8,65.2
ER2012,2012,2012-12-09,Roerich,33,48.3,46,23,85,34.0,58.5
E2013,2013,2013-05-15,Zograf,32,48.9,45.0,27,82,36.2,61.0
ER2013,2013,2013-12-09,Roerich,21,46.6,44,21,80,35.0,58.5
E2014,2014,2014-05-14,Zograf,36,47.8,44.5,27,75,36.2,60.8
E2015,2015,2015-05-25,Zograf,36,48.2,45.5,23,84,37.0,61.5
ER2015,2015,2015-12-09,Roerich,30,45.4,38.5,22,82,32.8,53.2
E2016,2016,2016-05-11,Zograf,33,47.8,44,22,85,35.5,63.5
ER2016,2016,2016-12-09,Roerich,31,48.3,47,23,84,34.0,56.0
E2017,2017,2017-05-16,Zograf,38,47.2,45.5,25,86,34.2,55.0
ER2017,2017,2017-12-09,Roerich,35,51.0,48,25,85,39.0,64.0
E2018,2018,2018-05-15,Zograf,43,49.4,48,26,87,36.0,63.0
ER2018,2018,2018-12-09,Roerich,34,47.7,42.5,26,86,32.8,53.2
E2019,2019,2019-05-14,Zograf,49,46.5,45,22,88,34.0,52.0
ER2019,2019,2019-12-09,Roerich,31,48.6,42,27,86,36.0,54.0
E2020,2020,2020-05-12,Zograf,46,47.6,42.0,29,81,35.0,63.2
ER2020,2020,2020-12-09,Roerich,30,48.8,42.5,27,87,37.8,56.0
E2021,2021,2021-05-18,Zograf,48,46.7,43.5,28,78,36.0,52.8
ER2021,2021,2021-12-09,Roerich,32,48.5,44.5,29,88,36.2,57.0
E2022,2022,2022-05-17,Zograf,49,49.6,48,23,83,38.5,55.5
ER2022,2022,2022-12-09,Roerich,27,50.5,47,31,89,40.0,58.0
E2023,2023,2023-05-23,Zograf,43,50.2,47,24,84,40.0,58.0
ER2023,2023,2023-12-09,Roerich,17,52.0,51,26,90,38.5,59.0
E2024,2024,2024-05-14,Zograf,45,50.4,48,21,85,39.0,67.0
ER2024,2024,2024-12-09,Roerich,29,51.7,52,21,91,38.5,60.0
E2025,2025,2025-05-20,Zograf,56,50.4,47.5,22,82,39.2,67.0
ER2025,2025,2025-12-09,Roerich,37,48.8,48,20,76,37.5,60.0
E2026,2026,2026-05-26,Zograf,59,48.6,47,20,83,37.0,57.0
